Date,site,minair_mcera5,meanair_mcera5,maxair_mcera5,mcera5_prec,mcera5_prev_av_temp,mcera5_prev_av_prec
2020-06-30,Sandsjo,11.4467920780987,16.4453696591485,21.7199730770853,0.339221774037845,18.3991823267292,1.80945348928945
2020-07-01,Sandsjo,6.10077314868739,12.1373394821398,15.9669518589135,0.361957155522414,17.0587338667297,1.80341912295844
2020-07-02,Sandsjo,4.44939211849723,11.3787319145716,16.5375698550223,4.24794304349036,15.1314998254267,1.69439715050959
2020-07-03,Sandsjo,5.68943825778423,7.93306230439376,11.1737155971571,9.19905593172574,14.1257123914257,2.36395099343295
2020-07-04,Sandsjo,5.28416220607202,8.7685848537285,12.7412164964803,18.0028269685738,12.6702659045684,3.95744483695568
2020-07-05,Sandsjo,5.43899106160424,11.8495565855781,17.4687260608968,0.0971893257494747,11.3326176427964,6.43020097467004
2020-07-06,Sandsjo,8.26305222595407,9.65046645988956,11.2442511127047,16.5197819092256,10.4134550280823,6.38179448501237
2020-07-07,Sandsjo,8.46134384700637,11.7904700868418,15.3992070385258,6.10170444434578,9.91608042363231,9.613359435753
2020-07-08,Sandsjo,8.55398365620893,12.0762871982727,16.0293463621601,8.89864688194162,9.99842805808636,9.98411171592408
2020-07-09,Sandsjo,8.11316109336174,11.6279186046053,14.77732799423,11.2827310026606,10.8270730368621,9.92402990596726
2020-07-10,Sandsjo,6.80421255441977,11.7590402151117,15.5075738764485,4.94782502287485,11.3989397870375,8.58001071278461
2020-07-11,Sandsjo,5.32781797655201,12.05968687277,17.1145654250425,7.59746712927987,11.3808365129442,9.55013785220968
2020-07-12,Sandsjo,6.47661269713508,12.5614727835573,16.7664127039961,1.15834326850585,11.8626805955203,7.76567489622054
2020-07-13,Sandsjo,8.0008933571401,11.4869138098311,14.5507939815275,5.6170949489142,12.0168811348634,6.77700266105255
2020-07-14,Sandsjo,6.69985050103226,12.9261652256031,17.4894473165316,0.35375715838758,11.8990064571751,6.12069227444707
2020-07-15,Sandsjo,6.96978428089285,12.5019725784488,15.8430744474438,3.43558852905139,12.1586557813746,3.93489750559247
2020-07-16,Sandsjo,8.81391795167852,15.832571601722,20.6372335900023,0.163338673524448,12.3072422540421,3.63245020682778
2020-07-17,Sandsjo,9.53630412642332,17.8433829672143,22.6605967711917,0.760898073073903,13.0618191998325,2.14562451567669
2020-07-18,Sandsjo,14.1444020238629,17.9879769662039,20.7818920576483,0.463112937651324,14.1182012365639,2.0661354765903
2020-07-19,Sandsjo,13.6523284799809,18.1710963035824,21.9351066604251,0.352229318703322,15.4184138678384,1.03533907433773
2020-07-20,Sandsjo,12.6183326821143,16.7490503666816,20.191507574943,6.41611264366447,16.4674000834343,1.03503350640088
2020-07-21,Sandsjo,9.28032502591679,12.9938465463031,14.9883110799777,8.57213100880604,17.3168156410808,1.63113832932349
2020-07-22,Sandsjo,8.93354308485199,11.8407344874363,13.6171973489756,0.455650183527898,16.7490706299971,3.31289679637981
2020-07-23,Sandsjo,8.6491770097798,10.6454477140305,13.0350279196477,24.5580967956533,15.5485409340415,3.25184721847061
2020-07-24,Sandsjo,9.688904176773,11.8284711937585,14.2524781914952,4.35572883484361,14.0800350836068,8.07084399007101
2020-07-25,Sandsjo,8.55710696246773,11.7608963204404,15.1876304511113,10.7313477303497,12.811510061642,8.87154389329907
2020-07-26,Sandsjo,6.75575478191721,14.3819685458763,19.5036967659408,0.532547683291645,11.8138792523938,9.73459091063611
2020-07-27,Sandsjo,10.5303146787685,15.3492811015565,18.9984702665934,1.51327656337224,12.0915036523084,8.12667424553323
2020-07-28,Sandsjo,13.7327470370232,16.017538966266,19.136080045227,1.30896065248917,12.7932129751324,8.3381995215021
2020-07-29,Sandsjo,13.5619083914958,15.7613234887176,18.4773478008774,10.6590446918454,13.8676312255795,3.68837229286927
2020-07-30,Sandsjo,13.3767144355096,14.2480245499864,15.8991712030361,14.1357926637472,14.6542016845714,4.94903546426963
2020-07-31,Sandsjo,9.20592068914405,16.7031588916567,21.3234807327918,0.419821868216093,15.1516273304806,5.62992445094914
2020-06-25,Hochwald,15.2875973278444,21.0064649474179,26.1965313879054,0,NA,NA
2020-06-26,Hochwald,14.9000809714226,20.3315957885912,27.4833027996357,2.51430420035313,NA,NA
2020-06-27,Hochwald,16.4167212008757,20.1570771667856,24.7058278704913,5.36344322662601,NA,NA
2020-06-28,Hochwald,12.8143737190735,16.7666034088488,19.2130264276581,1.41797993122136,NA,NA
2020-06-29,Hochwald,12.0264351523123,15.7157450391905,19.9678932396225,1.78519015092145,NA,NA
2020-06-30,Hochwald,10.5130688669069,15.5093512880912,19.3663283466885,0.795579273593653,18.7954972701668,2.21618350182439
2020-07-01,Hochwald,13.9456940948726,18.8866955646728,23.5847977315953,1.00389151101617,17.6960745383015,2.37529935654312
2020-07-02,Hochwald,13.4438602507738,17.2254218300966,20.3507945132893,1.37894914480196,17.4070944935178,2.07321681867573
2020-07-03,Hochwald,10.5065954736851,15.8843992693326,20.3880712475197,0.0878567446873566,16.82076342618,1.27631800231092
2020-07-04,Hochwald,10.769579019501,17.8394106334834,22.3749727017562,0,16.6443225982767,1.01029336500412
2020-07-05,Hochwald,18.0129680206348,20.1805691757178,23.336222214655,1.43893765061873,17.0690557171353,0.653255334819828
2020-07-06,Hochwald,9.69428461369569,14.2424294362577,17.4559939716918,0.914431428665524,18.0032992946606,0.781927010224843
2020-07-07,Hochwald,7.32040960015958,14.4611471868701,19.5996444325223,0.0851231253334138,17.0744460689776,0.764034993754714
2020-07-08,Hochwald,11.5436834798251,15.638865322879,18.8729272690888,0.451024902771358,16.5215911403323,0.505269789861004
2020-07-09,Hochwald,14.8498538522604,20.6650978374668,26.5511730913812,0.0931347486164193,16.4724843510416,0.577903421477804
2020-07-10,Hochwald,14.0528917372451,17.8284080874309,19.3978474952659,0.523652530981258,17.0376217918383,0.596530371201088
2020-07-11,Hochwald,10.5470707418988,15.2276147532202,19.2738304428335,0.0557858645659265,16.5671895741809,0.413473347273594
2020-07-12,Hochwald,9.4287284157307,16.5491206080456,22.2488877844984,0.00612444097878276,16.7642266375734,0.241744234453675
2020-07-13,Hochwald,11.7164242246278,18.6383406366966,24.5419128124846,0,17.1818213218085,0.225944497582749
2020-07-14,Hochwald,11.516728283925,18.0626105295642,23.9140138652962,1.56395043069157,17.781716384572,0.135739517028477
2020-07-15,Hochwald,13.2039449773929,15.9433833449535,19.7157309980273,3.71717214912434,17.2612189229915,0.429902653443506
2020-07-16,Hochwald,13.4348791889093,14.2095748345422,15.3753149929063,4.17570845429525,16.884213974496,1.06860657707212
2020-07-17,Hochwald,13.3541612740416,16.9678295008053,21.395747753555,1.35396111852556,16.6806059907604,1.89259109501799
2020-07-18,Hochwald,13.288040266057,18.827236350454,23.6802295749447,0.263418245004698,16.7643477693123,2.16215843052734
2020-07-19,Hochwald,13.9438993835422,20.9341577936242,26.8344640846516,0,16.8021269120638,2.21484207952828
2020-07-20,Hochwald,14.7940856965459,18.9537300136407,23.4513027506786,0.496579596104376,17.3764363648758,1.90205199338997
2020-07-21,Hochwald,11.7284141824,17.4161311420192,23.1181726321898,0,17.9785056986133,1.25793348278598
2020-07-22,Hochwald,10.5671026991951,18.1125363008045,24.5925994492861,0,18.6198169601087,0.422791791926927
2020-07-23,Hochwald,11.7141610321937,18.6860273460454,24.3965377687392,0,18.8487583201085,0.151999568221815
2020-07-24,Hochwald,15.3587890342424,19.2449975606634,23.484360844571,0.0123325653737108,18.8205165192268,0.0993159192208749
2020-07-25,Hochwald,13.6101512216858,19.8088102176167,24.7922394701754,0.549000122350416,18.4826844726347,0.101782432295617
2020-07-26,Hochwald,15.0363190211115,18.5039613708148,22.3543848073411,7.08982356932958,18.6537005134299,0.112266537544825
2020-07-27,Hochwald,12.074917431939,21.601664364407,28.8867781204282,0.0862456295561476,18.871266559189,1.53023125141074
2020-07-28,Hochwald,14.4855533389681,20.1482021642438,23.3273028958945,0.161647244484729,19.5690921719095,1.54748037732197
2020-07-29,Hochwald,9.07619738341999,17.1868435116303,23.7723925177914,0,19.8615271355492,1.57980982621892
2020-07-30,Hochwald,12.3402530770347,21.0351085481827,28.9071110710619,0,19.4498963257425,1.57734331314417
2020-07-31,Hochwald,15.846767651659,25.0416177385823,33.5955893765755,0,19.6951559918557,1.46754328867409
2020-12-26,Hochwald,-0.500256156791429,0.0371902464335011,1.00045287409645,0.275083289741177,21.0026872654092,0.049578574808175
2020-12-27,Hochwald,-0.425861930853499,1.07503372748307,2.89437476207284,10.6245472793923,16.6897924418145,0.087346106845181
2020-12-28,Hochwald,0.542704118908637,1.87340763800482,3.01862030950413,7.59746997730971,12.8751587544624,2.1799261138267
2020-12-29,Hochwald,0.798057640377979,1.39289352500182,2.38536253639257,5.48521328889005,9.81247157973729,3.69942010928865
2020-12-30,Hochwald,1.01320699915466,1.82997864277933,2.69801357218299,2.35862932791626,5.88402857510111,4.79646276706666
2020-12-31,Hochwald,-0.357667119299492,0.630811835362759,1.18647413071516,8.13204106987876,1.24170075594051,5.26818863264991
2021-01-01,Hochwald,-0.45729395031315,0.682137101308062,1.42010512441911,1.03306240699009,1.36042507372636,6.83958018867743
2021-01-02,Hochwald,-1.49629158459051,-0.444558526990909,0.752273847226111,0.134084850898406,1.28184574849136,4.92128321419697
2021-01-03,Hochwald,-0.428409669357434,-0.00515214112952642,0.507063222794378,2.55744228992544,0.818252515492212,3.42860618891471
2021-01-04,Hochwald,-0.312035245557282,-0.0804078614782489,0.13561782698747,0.836322417004282,0.538643382265944,2.84305198912179
2021-01-05,Hochwald,-0.212584018114837,0.266335429803867,0.962229829216647,0.775349556613556,0.156566081414428,2.5385906069394
2021-01-06,Hochwald,-0.452564610817559,0.378230636935948,1.06072503787934,1.3472142844422,0.0836708003026499,1.06725230428636
2021-01-07,Hochwald,-1.83464858742255,-0.645062698600621,0.0553974878718056,0.877953246342634,0.0228895074282271,1.13008267977678
2021-01-08,Hochwald,-1.32341855608228,-0.666720958524748,-0.139388606023616,2.61857524358404,-0.0172113268937153,1.27885635886562
2021-01-09,Hochwald,-4.08064528492652,-1.59818239333486,0.647870080347355,0.199557109882607,-0.14952509037276,1.29108294959734
2021-01-10,Hochwald,-5.59241809414051,-3.44640639502919,-0.0566513474076939,0.0473577499208617,-0.453079996744081,1.16372988817301
2021-01-11,Hochwald,-9.09314487713021,-3.74083241788079,-0.450348860018759,0.218681457086464,-1.19562836171069,1.01813152683447
2021-01-12,Hochwald,-0.493592242395052,0.866133013533088,2.91556442946115,13.0358490660053,-2.01944097267404,0.79242496136332
2021-01-13,Hochwald,-1.53969719908872,0.440162517170773,2.28428500578699,1.29674973507298,-1.7172018302473,3.22400412529586
2021-01-14,Hochwald,-1.46646408652918,-0.508941478073661,1.32248732445016,5.78274109326765,-1.49582513510819,2.95963902359365
2021-01-15,Hochwald,-4.69548827519354,-1.96720860608432,-0.0797328207746587,0.126726417550789,-1.27797695205595,4.07627582027066
2021-01-16,Hochwald,-5.59835690810783,-4.29995717990986,-3.11872882160831,2.96621204414839,-0.98213739426698,4.09214955379664
2021-01-17,Hochwald,-3.42931602139573,-0.712072409633551,1.93217588875708,3.23087927828974,-1.0939623466728,4.64165567120903
2021-01-18,Hochwald,0.554723930086745,1.31863679789074,1.98814768167438,1.07374468281819,-1.40960343130612,2.68066171366591
2021-01-19,Hochwald,0.667761724440262,1.23850767178132,1.69912634822925,3.68409416829792,-1.23390857516213,2.63606070321495
2021-01-20,Hochwald,0.774317220876174,4.94334879782905,8.49786982898716,0.0123574420897806,-0.884418745191134,2.216331318221
2021-01-21,Hochwald,5.96424735098677,7.59832033562441,9.47395957541741,8.33509714499551,0.497692735591539,2.1934575231288
2021-01-22,Hochwald,1.18867034422901,3.72574762623071,7.99098571388175,10.569491526127,2.87734823869839,3.26723454329823
2021-01-23,Hochwald,0.842679746267581,1.75023706941946,3.11844999180534,4.82463455067882,3.76491224587124,4.73495699286567
2021-01-24,Hochwald,-0.815923081333405,-0.139740717974462,0.944240417030798,3.11240421208514,3.85123230017699,5.4851349664378
2021-01-25,Hochwald,-3.04152305333067,-0.810800089683439,0.668235657549016,2.42608406487946,3.57558262222583,5.37079697519524
2021-01-26,Hochwald,-1.77400897250675,-0.0744772982411455,1.21421652211885,0.151417073518229,2.42475284472334,5.85354229975318
2021-01-27,Hochwald,-1.58395245096402,-0.3542966618838,0.794553649715598,4.71684570215294,0.890193317950225,4.21680628545772
2021-01-28,Hochwald,0.867234337860557,5.77252976956005,9.53205449734649,14.3211241452196,0.0741844603273237,3.04627712066292
2021-01-29,Hochwald,5.92899293568649,7.3189125468506,8.43548980105842,11.2312103012318,0.878643000355442,4.94557503957107
2021-01-30,Hochwald,-0.754323070661603,3.46878584083174,5.80442489001514,14.2620779374012,2.37037365332045,6.5693362574004
2021-01-31,Hochwald,-1.49022801316079,-0.4833218900212,0.700442152286865,2.78936033030328,3.22629083942349,8.93653503190474
2020-06-25,Arville,15.1614501178432,21.5794984414785,26.8926076878299,0,NA,NA
2020-06-26,Arville,16.6949725904978,21.0962274596702,26.9604256885922,3.87437598887238,NA,NA
2020-06-27,Arville,17.3462272073991,19.8086015000175,22.8358334080508,1.6255245868688,NA,NA
2020-06-28,Arville,13.547454843163,16.3956003496609,18.8215758436982,1.38981925323673,NA,NA
2020-06-29,Arville,11.3662589302502,14.9360186152896,18.3319638156016,2.29803128184325,NA,NA
2020-06-30,Arville,10.5594404158046,15.5488064557586,19.2532012100912,0.0313871691509202,18.7631892732234,1.83755022216423
2020-07-01,Arville,15.0509886993507,17.0743441033048,19.8995115939551,9.37387945867875,17.5570508760794,1.84382765599441
2020-07-02,Arville,11.4113289911685,15.1436453579696,17.892331543451,5.06719885434397,16.7526742048063,2.94372834995569
2020-07-03,Arville,9.39127841393151,14.468589836634,19.3841200600169,0.601912052847184,15.8196829763967,3.63206320345072
2020-07-04,Arville,11.9852146089535,16.3597716324737,20.0844783193601,0.628344709186142,15.4342808737913,3.47448176337282
2020-07-05,Arville,13.0610309901529,18.0710872532291,20.436269601378,1.60441499344473,15.7190314772281,3.14054444884139
2020-07-06,Arville,9.87087026031694,13.3937328985713,16.8982839045678,0.846471520425082,16.2234876367222,3.45515001370016
2020-07-07,Arville,8.67925311398375,14.5371914104587,18.9484555751784,0.642495911080537,15.4873653957755,1.74966842604942
2020-07-08,Arville,11.0478795753831,14.088946163492,16.4123612049418,5.40624290684662,15.3660746062734,0.864727837396735
2020-07-09,Arville,14.8405710652735,19.3370425455581,23.9791428576817,0.24638415983722,15.290145871645,1.82559400819662
2020-07-10,Arville,10.8603598545402,15.4062030283967,17.3429947992315,1.51521613806239,15.8856000542618,1.74920189832684
2020-07-11,Arville,7.11599677171742,13.3783563205033,18.1913359640994,0.403840008961177,15.3526232092953,1.73136212725037
2020-07-12,Arville,7.86362513573627,14.924761435134,20.1808479378539,0.00673192194052661,15.3495478936818,1.64283582495759
2020-07-13,Arville,9.26120826444926,17.0135650227655,22.856163812829,0.00266017599154041,15.4270618986168,1.51568302712959
2020-07-14,Arville,11.5229216454574,15.6761254719222,20.2689333753207,1.63641183620384,16.0119856704715,0.43496648095857
2020-07-15,Arville,12.0146038650927,14.9464601721666,17.85055291403,0.521810040523857,15.2798022557443,0.712972016231894
2020-07-16,Arville,12.8342440941231,13.7041409099152,14.5905055461128,4.74288362887624,15.1878536844983,0.514290796724189
2020-07-17,Arville,12.449219340017,15.4917674860442,19.0272188573162,0.208640971959337,15.2530106023807,1.3820995207072
2020-07-18,Arville,10.8812015153309,18.6579417226049,24.2850689473919,0.0323704369009756,15.3664118125628,1.42248133071096
2020-07-19,Arville,13.0750330261479,19.4808559900557,25.4054962507315,0,15.6952871525306,1.42842338289285
2020-07-20,Arville,12.3324554845368,16.4865406528703,20.3667065558669,0.13498445917233,16.4562332561573,1.10114101565208
2020-07-21,Arville,8.78416604913521,15.1216135128737,20.7070843877012,0,16.7642493522981,1.02377589938178
2020-07-22,Arville,8.82525912720738,15.593364960567,21.1090621291434,3.5494897452432e-05,17.0477438728898,0.0751991736065286
2020-07-23,Arville,9.30398937569812,17.8788103274814,24.0613863209447,0,17.0680633677943,0.0334780781941518
2020-07-24,Arville,13.7826538019805,17.5513993709797,21.411455788387,0.679057367922313,16.9122370887696,0.0270039908139566
2020-07-25,Arville,13.0096158659436,18.87437237641,23.8359760519812,4.51562834460349,16.5263457649544,0.162815464398419
2020-07-26,Arville,14.3297245144075,17.518152267932,20.7408755119802,5.80703006825918,17.0039121096624,1.03894424148465
2020-07-27,Arville,12.6839247534477,20.8482413801405,28.1545235702509,0.325447353409935,17.483219860674,2.20035025513649
2020-07-28,Arville,11.8959542263018,17.8993938738184,21.0514733751811,0.306741118154916,18.5341951445887,2.26543262683898
2020-07-29,Arville,8.29035949935121,15.8038704315762,22.2840236874101,0.0560077346081447,18.5383118538561,2.32678085046997
2020-07-30,Arville,10.8607553035686,20.2712115661652,28.2482573330195,0,18.1888060659754,2.20217092380713
2020-07-31,Arville,16.4779395078913,26.5040473533721,35.0674973072066,0,18.4681739039265,1.29904525488644
2020-12-26,Arville,-0.214482281405073,1.0549449231915,2.25676497791997,1.19848675600891,20.2653529210145,0.137639241234599
2020-12-27,Arville,0.905103538909697,1.49793288273629,2.05637049161104,19.7402293710661,16.3066936296247,0.312247121754393
2020-12-28,Arville,0.529201726568421,1.45190690791048,2.15414764039215,3.82312470142622,13.0264014314083,4.19894477233663
2020-12-29,Arville,-0.613521635473714,0.993320312680134,2.01406170104009,2.51991416836637,10.1560087266751,4.95236816570025
2020-12-30,Arville,1.03263633892283,1.73299192836521,2.4519133404911,1.83308159819497,6.30043047597809,5.45635099937352
2020-12-31,Arville,0.0270197228082477,0.609455958035668,1.34007024279481,10.5301465757923,1.34621939097672,5.82296731901251
2021-01-01,Arville,-1.78449246938318,-0.381562075646202,1.16527873899319,0.383042584578642,1.25712159794556,7.68929928296919
2021-01-02,Arville,-2.7241114259058,-1.11587719948435,0.462158440770793,0.142268295523062,0.881222606269059,3.8178619256717
2021-01-03,Arville,-0.257440206843029,0.310116479928619,0.679589558315532,0.785991693034901,0.367665784790093,3.08169064449107
2021-01-04,Arville,-0.67021237667117,0.029872989766398,0.597576422437918,1.00369416717663,0.23102501823979,2.73490614942478
2021-01-05,Arville,-0.27107594088116,0.260838132458852,1.05548764577317,0.186901726033668,-0.109598769479972,2.56902866322111
2021-01-06,Arville,-0.303831680553492,0.424979631158225,1.37991394008017,1.06901397325797,-0.179322334595336,0.50037969326938
2021-01-07,Arville,-1.58314037236295,-0.400176211646939,0.702793694995253,2.37694543741178,-0.0180139932344502,0.637573971005245
2021-01-08,Arville,-2.0806916101906,-0.357915729711325,0.558727281296081,1.50759619054696,0.125126204333032,1.08450939938299
2021-01-09,Arville,-3.53682013309302,-1.45844980747824,-0.0334815489828452,0.0368057908688664,-0.00848023759495653,1.2288302988854
2021-01-10,Arville,-4.74848383349977,-1.33445439660428,1.321596776284,0.102441935436594,-0.306144797043885,1.03545262362385
2021-01-11,Arville,-4.75885688598272,-1.33032543646423,1.48843464732455,0.650852765755585,-0.625203302856512,1.01856066550443
2021-01-12,Arville,0.127519942981382,2.76690667943723,5.00225988394412,17.626013838836,-0.976264316381003,0.934928424003957
2021-01-13,Arville,-0.841504290858753,1.06781923197683,3.2051492895474,3.61701895448428,-0.34284773816417,3.9847421042888
2021-01-14,Arville,-1.26339893598802,-0.216122210070643,1.25847542671661,14.1724956558344,-0.0577007458265394,4.40662665707626
2021-01-15,Arville,-4.19441827423389,-2.67877945959781,-1.11766808081361,0.187733372235119,0.190764773654981,7.23376463006937
2021-01-16,Arville,-5.25008139586103,-3.24886506566188,-2.46633237319133,5.47843515732906,-0.0781002389437236,7.25082291742907
2021-01-17,Arville,-2.62886992597846,0.644860882765536,2.38825042583333,3.62837743945536,-0.461808164783254,8.21633939574377
2021-01-18,Arville,0.351395297811875,1.69742526658662,2.6861284356543,1.14811128982041,-0.886217324117591,5.41681211586764
2021-01-19,Arville,1.43853166604034,2.36306335281032,3.10048750566833,5.13819079850368,-0.760296117195633,4.92303058293487
2021-01-20,Arville,2.66947848674287,6.02887651183781,8.78390290351663,0.274977378834209,-0.24445900461944,3.11616961146872
2021-01-21,Arville,3.64549859772473,6.53647340412679,9.3771930002808,13.399436274846,1.49707218966768,3.13361841278854
2021-01-22,Arville,0.0566876701471119,2.77932111948843,7.04183732692917,5.87425115241912,3.45413988362542,4.71781863629193
2021-01-23,Arville,-0.183725943255447,1.67534716984702,3.20880722828357,9.80076293500974,3.88103193097,5.16699337888469
2021-01-24,Arville,-1.66414002089214,-0.633945546203345,0.470992378551857,3.27139981124128,3.87661631162208,6.89752370792255
2021-01-25,Arville,-1.83270477103382,-0.449371808401414,0.267169764589172,1.23990033158062,3.27721453181935,6.52416551047007
2021-01-26,Arville,-1.75386481017382,-0.0762795396374943,2.13108288428314,0.101524330685487,1.9815648677715,6.71715010101936
2021-01-27,Arville,-0.732277366399418,0.732395076423797,2.76244137031766,5.96473954869293,0.659014279018643,4.05756771218725
2021-01-28,Arville,3.03208948617216,6.90404927691248,9.64166694852962,15.7143371701997,0.249629070405715,4.07566539144201
2021-01-29,Arville,5.96490490296624,7.42683048661118,9.33002720998314,12.5644335447058,1.29536949181881,5.25838023848001
2021-01-30,Arville,1.12267263178176,3.97323859238444,5.94133708746971,12.919294427368,2.90752469838171,7.11698698517292
2021-01-31,Arville,-0.21413291656614,0.667989212732285,2.34228819315485,1.77641667882835,3.79204677853888,9.45286580433039
